0 T X,10,1285.8,67.10000000000001,1966,2030,47708310.2,1670,19
100000111111,10,1154.0,27.9,422,457,17963891.3,,1
10HP but HC,10,1154.0,4.65,240,240,96949.5,,1
10HP Michael,10,1286.8,116.10000000000001,2723,2847,99557219.2,3145,119
10hp to Prif,15,2596.6,121.55,2853,2925,85611548.4,17400,404
10 LP,10,1154.0,68.55000000000001,1705,1705,3354404.4,1820,15
111111111131,10,1154.0,67.10000000000001,234,266,24240342.3,,1
111111111181,10,1154.0,67.10000000000001,430,472,30001473.2,,1
11 hpp,11,1494.6,114.35000000000001,2531,2600,74503818.7,2285,40
12une Alt,10,1154.0,27.9,255,256,21507583.2,,1
12une Arr0w,10,1195.6,59.75,626,632,9054065.2,,1
12une Axe,10,1154.0,3.4,157,157,20000115.4,,1
12une Ax,10,1154.0,3.4,353,365,15766744.3,,1
12une Plate,10,1154.0,27.9,822,832,12309095.2,620,1
1ron Newb,10,1154.0,3.4,472,514,80000115.5,,1
222222222212,10,1154.0,3.4,234,276,40000115.4,,1
516165165133,10,1154.0,23.150000000000002,853,853,301297.6,845,10
5551,10,1154.0,67.10000000000001,332,395,36535037.2,,1
62k,10,1154.0,3.4,234,276,40000115.4,,1
8XL,10,1251.1,116.10000000000001,2393,2396,28226042.6,1935,7
999999999989,10,1154.0,40.15,528,570,39693791.4,,1
9HP Flexy,9,1057.5,65.0,1744,1744,5456317.1,1330,7
9HP Keit,9,1091.5,105.30000000000001,1710,1710,8018645.3,2235,33
9HP Velma,9,1000.0,3.15,816,816,4130797.9,880,30
9 Hit_Point,9,1073.5,3.4,1654,1657,12215482.7,2190,60
9 HP,9,1020.4,17.9,2180,2467,224352972.1,5160,25
9 LP,9,1150.3,115.85000000000001,2814,3033,145837662.6,5985,124
AlittleGlenn,10,1273.6,72.1,1858,1874,12832337.8,2865,43
Andy Grammer,10,1333.0,78.75,1882,1882,9705788.7,2375,47
Blacksmith,9,1125.0,75.25,1871,1871,5721784.0,1980,31
braker,10,1154.0,28.425,1544,1544,5052431.2,1970,13
Brtyl,10,1185.4,105.9,2571,2589,31430042.0,5740,171
Buy Keys,12,1804.1,73.2,1434,1434,1526289.7,1565,20
Chaos 12une,10,1154.0,67.10000000000001,332,344,6149998.5,,1
Charmseeker,10,1154.0,15.65,2133,2223,75696125.0,6210,134
Cordious,10,1176.0,125.85000000000001,2916,3134,209073754.3,10780,317
Crodious,10,1203.5,116.10000000000001,2810,3281,540000120.3,12425,342
Crushlyre305,10,1255.2,46.8,1680,1694,10128859.6,1545,51
Delectation,9,1000.0,3.15,1547,1547,6465473.3,2210,158
Ectomancy,9,1047.3,115.85000000000001,2837,2839,64407904.2,4005,85
Elfen Lied,10,1224.0,115.60000000000001,2562,2563,30325543.4,3950,211
Entrophy,10,1230.4,94.9,1798,1806,7612849.7,1755,19
Evil 9HP,9,1000.0,3.15,1236,1236,5926604.4,815,1
f2p construc,10,1154.0,55.2,364,364,3126354.5,,1
Faithful Guy,10,1259.3,103.10000000000001,1581,1613,21431657.8,1455,25
Hufflepuff,9,1000.0,84.0,1636,1636,3230687.4,3460,129
Im 10 HP,10,1348.2,114.60000000000001,2332,2362,31594189.2,2165,71
iSum,10,1154.0,15.65,1838,1864,26833217.4,1175,1
Lets Test,13,1964.6,66.7,1345,1345,1927864.4,1445,125
Mihawk,10,1356.5,125.85000000000001,2923,3394,545920352.0,10855,244
My Own Prism,10,1167.0,47.5,997,1000,2845164.9,715,1
Naiked,10,1154.0,35.25,1697,1717,25797821.4,1585,1
Nephograph,10,1178.0,95.5,2239,2239,14149215.6,2270,36
Ninelocke,9,1008.7,3.15,1794,1794,15431692.3,1435,38
Not Too Far,11,1391.8,116.35000000000001,2533,2581,48190675.2,4315,124
Nuxe,10,1154.0,3.4,1175,1175,3579936.3,1470,7
Oddest Prime,2,125.3,2.375,1378,1378,6158287.3,1800,27
Ohmeni,10,1154.0,116.10000000000001,2614,2740,92616504.3,3590,88
Omeni,13,1851.6,101.60000000000001,2168,2174,12232759.4,3250,149
Omeni II,9,1032.0,69.75,1232,1232,2605178.2,990,4
Opuru,10,1154.0,13.5,545,545,56818.4,625,31
pet,10,1185.0,116.10000000000001,2900,3301,4267776745.0,8680,
Pocket Cucco,10,1178.1,116.10000000000001,2835,2965,137924092.3,10625,318
Poignant,10,1210.5,50.55,1603,1603,4133096.4,1710,28
Rusty Romeo,9,1054.0,94.4,2234,2245,13960596.4,8400,343
S0C,10,1154.0,116.10000000000001,2740,2829,94472293.4,2675,8
Sir Komsyze,9,1089.1,115.85000000000001,2814,3017,159449543.8,4910,136
SNHU,10,1154.0,27.9,1223,1228,2991422.2,1115,20
So Close,14,2263.8,117.10000000000001,2772,2911,141273011.0,4770,258
Strong ideas,10,1171.2,4.375,701,701,183803.9,1115,17
Tackle3555,10,1154.0,3.4,671,671,153602.7,700,15
Team Magma,9,1000.0,3.15,1065,1065,861251.3,1270,24
Testy Romeo,10,1154.0,19.15,1991,1991,24605135.7,7935,201
The Air Vent,10,1211.4,67.10000000000001,696,701,5420248.7,610,7
Toasty Romeo,9,1000.0,122.65,2750,2754,46955577.0,20200,428
Tranquility,10,1154.0,3.4,1014,1014,2245120.7,905,4
USEDTOBELAW,9,1137.7,63.35,1726,1726,2333589.0,2250,79
Way Too Far,10,1300.5,116.10000000000001,2749,2838,120210517.2,6690,150
Who,9,1140.8,118.45,2911,3172,274396253.0,8615,230
wise old to,10,1154.0,35.25,136,137,1474733.1,,1
Wise Old You,10,1154.0,5.35,142,163,10601944.9,,1
Wise Old So,10,1154.0,27.9,430,448,8659980.8,,1
Wisped,10,1185.7,42.9,1791,1812,18175603.0,1460,10
Z w a y,10,1154.0,94.85000000000001,2043,2043,9552254.9,3275,57
